Name,Date,Text,Label,Score
Giovanna Leigh,12/4/2020,Wish I got it when it was on sell because its not worth the money I spent. When it works the game play is great but its constantly crashes on me or takes forever to load a new game. Really considering just getting a refund if they don't update soon.,negative,0.905897855758667
Maeve Teresa Mitchell,3/27/2023,A very graphics heavy and cartoon looking game. Though fun and runs or loads well. I would have been able to find this game version less time consuming if it was less interesting.,positive,0.6157625317573547
Lisa Maria,8/19/2020,"When it says you have three chances to pick an envelope when selling your houses there is only one chance. The game is ok. I want to see how the original was but don't want to spend more money for it when I have the newest version, which cost a bit more.",neutral,0.5268716216087341
M01R4H7,8/21/2020,"I'm lovin this game! First the graphics are so HD which makes the gaming experience REALLY GOOD!! Second it's so fun to play this game I can even play it with my friends! Third, I am so into fantasy genres. And seeing as how they added a fantasy world in this game is the cherry on top of it's perfection!! It's the reason that made me buy this game! The fantasy world!! Aaaaahhhh!!!~☆",positive,0.9906326532363892
Gregory B,7/16/2020,"So far its pretty fun, reminds me of when I played this as a kid. Havent played online yet, looking forward to it though. It is a shame that you cant pause between rounds to look at the other players stats.",positive,0.9335831999778748
Liz Hockensmith,11/19/2023,Really fun it's better then the first one I love it definitely get this,positive,0.9881995916366577
Charlie Hutchinson,11/6/2020,"Fun game, I like how you can play it offline with AI if you don't have data. Only giving 4 stars because for some reason I can't put it on my SD card or the game keeps crashing, this is the only game that does that. Asides from that fun game.",positive,0.8184604048728943
Monsieur Dystopie,12/22/2020,"I loved this board game when I was a kid, and this is a good time killer although a bit repetitive, if this had more variety in events and jobs (for some reason I always get the same 2 jobs over and over) I hope they update this and give more variety to jobs",positive,0.8917949795722961
Been Dead,7/18/2020,"Was really excited to play this game, but when I start one the game doesn't just crash, it also completely restarts my phone. I've tried this 4 or five times now and also uninstalled and reinstalled the game. Nothing seems to work. Wish I didn't pay for this app.",negative,0.7949961423873901
William Lim,7/22/2020,"It's a massive improvement from the prequel of this game, but the gameplay could be a bit boring and repetitive, and also it's very pricy for the Season pass, Overall it's very good but needs more improvement of the gameplay.",positive,0.45693835616111755
Jim McDowell,7/31/2021,Among the most unbalanced games I've ever tried to play. The ONLY time I spun anything higher than a 2 was when I only needed to move 1 space. Meanwhile the AI was spinning exactly what they needed 3 out of 4 times,negative,0.829578161239624
Jeri Sory,10/25/2020,Not worth the money. I was excited about it because I love the game of life but it's not very realistic with the characters which I don't like. And you only get one map with the purchase. Additional ones are 4.99 which is ridiculous.,negative,0.8692746162414551
Rochelle Miskanis,6/27/2023,So much like the board game from my childhood. I aboslutely love and highly recommend.,positive,0.9851283431053162
Joseph Ruggiers,7/10/2023,The price is a rip off. $5 for every level in the game on top of the $5 just to play it?,negative,0.8535136580467224
Angell White Banks,7/18/2023,Game is fun it gives u life choices and u make the decision on how u want ur life to turn out. Play with friends and family. It's enjoyable.,positive,0.8985950946807861
jayjewel 3,6/17/2023,This my go to game to play with my niece. She's 7 and absolutely loves it!,positive,0.9850938320159912
Ray,7/27/2023,This updated version of the board classic is amazing!,positive,0.9844949841499329
x_Shømïn_x,4/9/2021,Its a good game to play but some times players take too long to take their turn and the game got boring really quickly as the map isnt that big and there are not as many options as the one on PC and stuff i honestly wish i didnt spend money on it,negative,0.8901689052581787
Amber Hall,12/16/2020,It's alright. Kind of really disappointed that there is only one board theme that is free. The other's cost about $5 each. It gets boring all too quickly and I'm not paying that much just to not be entertained.,negative,0.8834949731826782
Christopher Stites,4/13/2021,"This game is extremely fun! The only thing I can suggest to make this game even better is the ability to text in a group chat or something, so that you're more into the game and making friends along the way. Waiting for your turn and not being able to chat with others can drag a game out sometimes",positive,0.9706643223762512
bobbyx b,7/21/2020,Great game. Seems very polished. Something that would be nice to add is chat. At the very least be able to pick predetermined friendly chat messages. Also a 'poke' type button to get a players attention if they are taking to long spinning.,positive,0.9295074939727783
Roger Ng,7/15/2020,"Fun but animations are repetitive. If there was a toggle option for fast animations I would enjoy it more, rather than having to speed it up after every turn.",negative,0.5190915465354919
Mrs. Sherri C,5/10/2022,"I never lose when I take the family route, I don't know what they are talking about! I love this game, I just wish it was longer. Plus paying $17.00 USD for everything to be unlocked is really expensive in my opinion!!!",positive,0.8416060209274292
Irene,9/19/2023,"This game, though I love it, makes my phone get super hot after just a few minutes of play. Yes I have tried to not hold the part that gets hot. I have loads of storage on my phone.",positive,0.38908225297927856
Mel,7/1/2022,Great classic game with pretty good graphics. A little different storyline which was cool along with some different options than we've seen from the game of life in the past.,positive,0.9802245497703552
BlueSoul •,8/17/2021,"Thanks so much to those leaving a review. Almost bought it then I looked at the reviews. I cant believe that stuff doesnt come included. It's in photos and I wish somewhere it would say those are add ons you can buy. Also the comments from the dev's are so weird. Everyone who loves the game gets a ""thanks so much, come message us with feedback"" and those who say issues and suggestions with a negative review kinda get brushed aside with the dev's replying. So weird.",positive,0.35432153940200806
Allie Ferguson,7/16/2020,"It's a fun game, but with the length of the board, it can be very short and hard to achieve goals. If you spin higher than a 5, you will mostly likely skip through the majority of a section. I have yet to buy a house and have a child in the same game. Most games I am not even able to do either.",negative,0.5988160371780396
Andrew Bell,11/27/2022,"For only $15 bucks, you can buy so many cool maps and all the new maps that are coming out. The only bad problem is that all the maps are the same thing, just different pictures.",positive,0.7565032839775085
Elizabeth Gerster,2/6/2021,"It's really fun with how many options you have and I love that I get to invite friends and play in real time. My only complaint is the board seems so small, I wish the games lasted longer.",positive,0.9676978588104248
Little Tree,3/28/2022,Ummm you're telling me I paid to get this game and it comes with one map to play on. DONT BUY THIS ITS JUST A CASH GRAB. They'll only ask you for more money so you can further enjoy the game. When in reality we should have enough to enjoy the game with just our initial purchase.,negative,0.8399248719215393
ron gerhart,10/21/2020,"The game has improved in stability, but it gets boring fast unless your willing to spend money to get add ons. I find that Part messed up since you have to spend money on the game then money on add ons.",negative,0.7987884879112244
Yong hwee TAN,11/22/2021,Game play is good but it was really disappointing to know that we have to pay for additional maps and feels like it's way overprice. Even more expensive then purchasing the apps itself.,negative,0.9003598690032959
Megan Gettens,7/10/2021,"The game is amusement enough, however after paying for the game you are then expected to purchase further in app expenses. What's worst, is that I paid for the season pass to access all extra content, to play with my daughter using family library, but the extra content didn't carry over to her game and was hence an absolute waste of money.",negative,0.7254254817962646
Gary “TheGuru423” Lee,9/11/2020,Not one single complaint!!!! Thank you so much! Although I'm sure everyone will agree when I say this; We'd all be extremely gratuitous and also more inclined to purchase the other various content if you'd give us more than the basics on a new game we purchased!,positive,0.9696574211120605
Jay Dautel,12/26/2020,idk if I just have the worst luck or what but the game feels really loaded in the ai's favor compared to the first one. Everytime you need the spinner for something it never gives you a chance to win. I have yet to get anything above 3rd place.,negative,0.9120827317237854
James Sweezy,7/15/2020,Fun spin on the game. I do wish I could skip or at least lock in the x5 button when playing against CPU players so i didn't have to spend a tremendous amount of time watching their moves.,positive,0.7819181680679321
Krys W,11/9/2020,"Booooooo! I purchased this game for what? This should have been a free game. There's nothing special about this game for it to cost. There's free games with better graphics, better game play, better every thing. But that's my bad for thinking I was going to get more out of this because I paid for it. And to add insult to injury, they provide a generic response to the other reviews about their pricing that never addresses the complaint. Don't waste your money here.",negative,0.8806906938552856
Rebecca Havko,11/26/2020,"You're wasting money if you buy this game. Every spin I made was terrible. Every time fate got to decide, I paid taxes. Every challenge against the ai, I lost, and they chose me for every challenge. Every time I got the slightest bit ahead in cash, I landed on taxes. I thought this would be fun and relaxing, but instead I feel angry and cheated. If you want to play life, buy the board game. At least then the computers can't cheat and you have a chance of having fun.",negative,0.9026266932487488
Jordan Hanger,10/15/2023,It's better then the bord game itsself I love this one is way better,positive,0.9792478084564209
iloveheltondog23,11/13/2020,"Not worth it, I knew I would only be able to play one map because I own their first game. However this map is shorter then the first game but seems longer because it is more boring then the map from their first game... don't waste your money you will get bored halfway through the first game",negative,0.8610826134681702
GR3G J0N0,7/18/2020,"It's an entertaining game, it's not exactly making full use of its potential though. I was hoping the update would have resulted in it being a better educational tool for my teenage boys. It does a good job of making the choices availible fun and provoking some thought... But there's so much more it could do!",positive,0.42871981859207153
Daria Lee,10/31/2021,Have to pay for the game and also pay for the other boards in game. I only got low numbers unless I was less than 5 spaces away from a STOP. I played 3 games and was last each time because I never got more than a 5. Happy it was only $1 something but definitely a waste. Don't ask for money to pay for the app if it's not even a good app.,negative,0.7568974494934082
Lisa Hazell,8/19/2020,The game itself is fine.. But online is awful. There is no timer so I have spent half an hour this morning waiting for someone to take their go and eventually given up. What is the point in playing when you can't finish a game.,negative,0.9348224997520447
Crystal Straub,11/20/2020,Wouldn't have bought had I know that you have to buy more in game options to have any fun with it. People often quit before you can ever finish a game. Don't recommend at all.,negative,0.8730571269989014
Jake Gavinlee,2/18/2022,Love the game think it's amazing to play love the themes and things that you can buy the only thing I don't like is when someone leaves the computer carrys on its a bit unfair to play against because they get everything but apart from that 100% would recommend playing me and the wife love it,positive,0.8416801691055298
Charles Hobbs,7/3/2022,It's a fun game but you have to spend a lot of money just to play on a different map. If you bought all the maps you be spending at least an extra 40 to 50 dollars. I think that's a little much for a paid app. I will get a refund if I could but I'm stuck with it so I'll play it when I get bored.,negative,0.6246902346611023
Kiana Lee,12/16/2021,Really fun game if you buy all the boards. Each board is so unique and an excellent twist on the original board game. All the fun outfits and cars you can unlock. I really love it.,positive,0.9858259558677673
Stephanie Travous,7/29/2023,I was unhappy with it. You have buy too many maps.. or outfits and it just didn't feel like a true game of life to me. I want my money back.,negative,0.9306328296661377
karthikeyan c,9/11/2020,Game crashes quite often especially in x5 speed mode. Graphics looks good. And for eg - if you roll 8 and stop location is reached in 5 spaces then the remaining 3 spaces are not counted.,negative,0.7231569886207581
Loc Nguyen,3/10/2021,It's a fresh take on a classic. I loved this game as a kid and am thrilled and thankful to play this contemporary version with my daughter. Recombining smart phones and tablets with classic and timeless games is a winning combination. Great family game!,positive,0.988822340965271
Kaila Watson,1/5/2022,"Really like this game, love playing with family. The only thing I miss is the original Game of Life on the computer, where the funny sayings and cute cartoons things, now that is a version I would buy over and over again!",positive,0.9694115519523621
DurfTheJuggaloWhoopWhoop,1/20/2023,Great fun gameplay. Love the social aspect. It's nice to communicate with other players. Had an issue but customer service was on top of it. Top notch customer service. Will definitely be checking out other games by Marmalade.,positive,0.9776370525360107
Shaf “Big Moh” Mohammed,3/11/2023,"Enjoyable and brings back memories of the board game. Time has moved on and so has the game so obviously there is a change in the game play. That said, whether you're playing solo or with friends, killing time or having fun, it's still an enjoyable experience",positive,0.9182731509208679
Meme Davis,7/26/2022,I enjoy this game and so do my kids it's nothing like having a board game that's mess 🆓 the only thing I don't like about it is the other worlds are a bit much it's as if you're buying the same game but with a different look I'm not sure if it's worth it but the actual game in it's self is fun and nice to play with mostly all ages that can read of course,positive,0.6920998692512512
James Van cliff,5/30/2022,First time playing one of these game and i have to say i love it but the there is prices for other boards and i said how if i buy a game should have the full game but to tell the truth i have actually bought space boards and some other bits like cars and people i see myself buying all of this in small chunks as the environment are nice and each board have mission and i pkayed online such a great game im uping my 4 stars to a 5 stars im hooked to your game play every single day and night.,positive,0.9435634016990662
christopher bozowskyi,11/26/2023,Always love this game since I was little,positive,0.9643010497093201
Mach Multiple,7/23/2023,"Store said ""find happiness"", I looked all over and couldnt find it. Depressed.",negative,0.8762168884277344
Devin Benson,9/1/2020,"The graphics are so cute and the gameplay is nice, but the jobs are repetitious. There isn't a lot of choices job wise.",negative,0.5116404294967651
daphne Picklesimer,9/12/2020,It's an okay game could look more realistic other than it being stick people gameplay could be more fun with more ways to win like mini games etc vs it being just straight shot & finished from the start,positive,0.7962480187416077
Josh Osborne,7/1/2023,Great game although it takes a while to complete it's worth it,positive,0.9678778648376465
Hannah Wethern,12/17/2020,My whole family download this and we can't play with each other. We put in the codes but nothing. We got this game to play with everyone but we can't. I also wish thier was ways to open new lands without buying. It be cool if you could win them.,negative,0.7068482637405396
Elsie Burgess,3/8/2023,Paid $3.99 for the game which was fine..my fave from childhood..did all 48 challenges for the classic pack thinking it would open the next world..but NOPE you just run out of challenges..another $4.99 PER additional level..kind of a rip off. Undownloaded..really disappointed..,positive,0.4932798147201538
Daniel White,3/6/2022,Super fun! Love the different ways to play and the animations are very high quality. Very fun way to kill time with the family!,positive,0.9897211194038391
TheUnnamed Google User,3/22/2021,"I played this for a good hour not too long after installing and I had a lot of fun. I haven't had any problems with it as some of the other reviews mentioned, but I know it's early days yet and that will probably occur in one form or another. Thus far it's very much like the original game, great graphics and a fun time.",positive,0.9622373580932617
Kelsey Longabaugh,8/26/2020,Save your money. Have to purchase 2nd world for 5$ despite completing all side tasks. Redundant game play. I dont mind spending a bit of money on a fun game but I cant see how it would be worth it here.,negative,0.7709394097328186
Taylen Moodley,1/7/2021,"Really great and we'll Optimized, I didn't see any ads ND the graphics are great, the colors really pop and the game is super easy to use and fun to play",positive,0.9808375239372253
Jan Itor,5/31/2022,One tiny board so small that if you blink you'll miss it is all you get with purchase. Rest of the game is locked away behind $30-60 of additional purchases.,neutral,0.6016428470611572
Samantha,7/15/2020,Very well done.. engaging and different.. One thing I do enjoy is all of the options you have during the game. Graphics are very well done as well.,positive,0.9813465476036072
Crystal B,7/15/2020,Its a very good game I love the options it gives but I do have some suggestions Putting a spin button for easier spinning When pushing the fast forward for other players keep it on until tuened off Able to change name,positive,0.9487589597702026
Cassie Dean,5/27/2021,"Love the game, although it is a bit long winded and my games keep crashing right at the end when the scores come through which is really frustrating!",negative,0.44966092705726624
Brandon Botner,7/16/2020,"I have only played one game so far. It is beyond Beautiful. I love all the add ons and things you can do. So excited to see all the new maps they make. If they bring this game to Steam on the PC, I will be most happy and get the game for a few friends to all play together. I have high hope for this.",positive,0.984577476978302
Christina Nunn,3/22/2022,"I love the actual game, but it quits in the middle of a game and makes me start over where I left off... this happens several times per game (2-7 times!)!!!!!!!!!!",negative,0.571765124797821
Falling Starz,11/6/2021,"Love all the different board game options, also the different play options, i like that i can play with different users besides bots and the character outfits are pretty cheap.",positive,0.9698540568351746
SaraRae Webb,9/16/2020,The only thing that would make this better is to be able to invite friends to a room and also be able to add bots or random online players. You can do any of the 3 but not at the same time.,neutral,0.4811946153640747
pit fiddelaers,2/6/2022,"I'm in the middle of a game with friends and the app just crashes. no way possible to join the game again.. the game overall is underdeveloped, and not worth the money in this state unfortunately",negative,0.9323416352272034
Mason Bull,12/21/2022,"Fun game to play when feeling board on a long drive, train, airplane etc. However, the game may be annoying depending on how big your screen Is.",neutral,0.3873092830181122
Josh Harwood,3/28/2021,"Summary: you pay for the game and then also have to pay for everything inside the game. You can't unlock levels as you go, you have to buy them! And they cost more than the original game!",negative,0.8261870741844177
Mario De La Cruz,1/4/2021,It's a great experience very simple but fun. Only bad thing is it's not a total game. And there are world's to purchase and not for a reasonable price.,positive,0.8121780753135681
Felix Koh,12/22/2022,"This game logic is not so real but it definitely cured my bored now this game is my favorite game but the only thing I don't like is I already bought the game but in the game u need to buy more like map, outfits, cars, but good game if you are seeing this comment definitely try this games",positive,0.589261531829834
Tracy Gibson,10/13/2022,"Best game ever! It works so well, it's never glitched for me AT ALL!!! it works so smoothly and I play for hours! I'm not very good at the game but it somehow managed to still be so fun! Best money I have ever spent. BUY ITTTTTT!!!!",positive,0.9839734435081482
Daniel Shafer,7/18/2020,"Game is fun with family multi-player and thankfully supports family library but 5.99 for the other board, for my entire family that's 18 dollars for all 3 of us. Really disappointed the company got greedy. You'd get more people buying cheaper boards than this high price which probably won't make as much money.",negative,0.3567979335784912
CJ Amused,12/2/2020,It's bit boring in single player waiting on the ai turns. It'd be nice to have more interactive options during that time.,negative,0.7783089280128479
c d (Seek890),8/1/2020,"Consistent crashing, comes with one map after you pay for the game and then they expect you to pay the same price for an additional map? Not worth the money.",negative,0.9194821119308472
Josh Veach,2/20/2022,"The game is fun. It's especially fun to play with someone else. I got obsessed for awhile collecting all the portraits and such, but once I got them there wasn't much reason to play solo.",positive,0.9370020031929016
Heru Khuti,12/1/2020,"Coming up as a kid this was one of my favorite board games, use to play it on the board, my playstation or computer it did'nt matter lol,so it's always good to tap back in bringing back the good ole memories lol I always loved this game.",positive,0.9737246632575989
Anthony Felix,11/2/2020,"Fun, short game thats perfect for mobile with plenty of customization. As a bonus the devs are great at responding to issues and very helpful.",positive,0.9806646108627319
Samantha Bilancetti,8/26/2020,One of the best board games on the market extremely fun love playing with my family great job to everyone that put their time and effort in making this amazing board game. I really hope there are more maps in the future because this game has the potential to be the greatest board game ever.,positive,0.9892944097518921
David Higgs,11/1/2020,"Great game, I love playing it. The controls are easy, the gane runs really smooth. I think its a great 2nd game of life.",positive,0.9890515208244324
Tony Mackin (Mackin1219),7/31/2020,"They charge you more than the first game of life just to give you like 4 different t action cards. Not many options at all. Then the only different variant, you have to pay more money for.",negative,0.8707510232925415
Christopher Petitto,1/9/2021,Absolutely love it. Definitely like playing solo or with others. Definitely should make more worlds and have others being cheaper. Need improved but worth it a bit.,positive,0.9690577983856201
Bridget P,12/10/2021,I'd definitely like it alot more if I didn't have to buy everything 🙃 you should be able to collect points to unlock the boards instead of paying for them.,positive,0.8262220621109009
Thomas Gagne,4/2/2022,"Same board game I love, but on the go. Has buyable game boards to change the game entirely. Has play and pass. So you can play with family and friends on one device.",positive,0.8948110938072205
Trisha,7/11/2022,Fun game but being that it was a purchased game there should be multiple boards you can choose from not charge additionally to try a new one . Kind of makes the game slightly less fun,negative,0.5800431966781616
Fritzy-Kitty 1,10/28/2022,"Game is very well thought out. I usually play with the sound muted but I love the music, and sound effects. Graphics are adorable.",positive,0.9766486287117004
ChickenBoy78,7/22/2020,Amazing app. You can tell that a lot of time went into it. My only problem is that sometimes it lags but that is to be expected from a high quality game like this. I hope the developers keep making amazing games like this.,positive,0.9532085657119751
Melissa Childress,7/7/2022,I don't think that it's fair to charge for the base game and not include the extras. It's a pretty expensive game once you've added in the other themes,negative,0.7578210234642029
Mark A (dancingdodo27),9/15/2020,They've removed the mini games which is partly why I loved the first one. And now They've added too many different features which kinda dilutes the content. The original is far better,negative,0.6985092759132385
kyle,7/6/2022,"Total cash grab. One small board to play on, everything else is pay to play. They are basically selling what would normally be the free version of most games.",negative,0.5746943950653076
Bryn pls,7/31/2020,how about adding the ability to add bots to a game? it makes it a little silly when there are three trophies to get when 2 players are fighting for 3 trophies. that are worth 400 points,negative,0.6547123193740845
Karnell,1/4/2023,"Very different game as always. I loved this game as a kid and teenager. Would like to see better animation, it's still 2D-ish at times. I hope I'm making sense.",positive,0.9063119888305664
Annamaria Saska,7/15/2020,The games is fun and intetactive but 2 out of 3 times the game got stuck on one of the choices and that was the end of it. Very dissapointing,negative,0.810396134853363
Em Ray,2/21/2022,Its fine. Not worth the 5$. Each expansion is 5$ also. Nothing makes this different or better than other version. (I do enjoy that it goes beyond the gender binary however).,positive,0.6950562000274658
Uasakura,11/4/2021,"Its an okay game, I wanted to play with real people, but i highly doubt the online mode are real people, they all seems like bot to me. Their name appears to be fake, and their reaction time are instant just like ai, tried online about 4 times, they spin and make decisions without even a second of reading....",negative,0.7575424313545227
Cheryl L,8/19/2020,Very boring game as it's pretty much the same outcome no matter which option you choose so there's nothing special about this game! I totally regret ever paying for this one as it definitely was not worth it!,negative,0.9560654163360596
Dory Zaouk,10/4/2020,Fun game with an improvement to the old classic. And an option to fast forward players' moves. I really enjoyed it.,positive,0.9858961701393127
Dre McCoy,2/26/2023,"Love it so far me and my immediate family play every lol. No problems at all. No ad problems, payment problems, free to play!! Might as well but it today!",positive,0.980046272277832
Malcom Vail,7/15/2020,"I have only played the single player so far, but I really love how its more of a video game than the first one, you have so many more options, ready for the extra maps and accessories",positive,0.9688554406166077
Melvin May,6/4/2023,"Haven't played yet but I have seen a YouTuber play it, It's really nice and like the board game it's just it takes several tries for me to download it so unless you can handle that like me.... Don't waste your money",positive,0.4979640543460846
Justin Dillman,3/20/2021,Very very repetitive unless you want to spend more money on add ons. Paying only gets you the base game and it's very short and no replay value,negative,0.8989624381065369
Rinn Tischler,7/24/2020,"I love it. It fun and easy, and new game play impressive make me super excited to see future world to come. Great little game to play with my nephew too. Such a great purchase.",positive,0.9918752312660217
mbaker81,4/17/2021,"I enjoy the game but when I first installed it, I got the package where I had access to the full board and future options but when I went into the app to play the game it is making me have to pay again to have access to something I already previously paid for.",neutral,0.4656543731689453
Michael Mazierski,8/30/2022,This game would be fun if... Game didn't crash every 8 minutes. Restarted it again and then it crashed again 8 minutes in. Cool,positive,0.6450915336608887
Dalton McBurney,7/19/2020,Great game but can never finish a game because it allways over heats my phone ( Samsung s7) this is the only game that I've had do that so hopefully u guys can figure something out to prevent it from overheating would be great.,negative,0.6261042356491089
Tiffani West,7/31/2021,Was a great game even purchased an extra map to play. Got away from it for close to week and now I can't play the map! Not cool!!! Lived it until that happened!,negative,0.42161673307418823
Hawke Lane,8/5/2020,"The game is cute, but despite having an option for sound on, its silent. I checked to make sure it wasnt a settings issue on my end.",negative,0.4549596905708313
Gillian Ford,3/15/2021,"I love this game. One of my all time favourite games, perfect for all the family to get up and play. I can't wait to see when the game of life 2 comes out on the Nintendo switch.",positive,0.9900801777839661
Gary Campbell,8/6/2020,"So far so good!! Pretty great little game, Lots of different options with the same feel as the original. Worth the download, Vams can get expensive with all the extra Add Ons",positive,0.9787383675575256
Sirchucky247,7/16/2020,Very cute was worried about lag however game ran very smoothly on LTE connection! Great time killer hoping that I can slowly unlock cosmetics for car/player with the puzzle pieces I earn! Overall great game,positive,0.9678875803947449
Lourdes Nelson,10/22/2021,The graphics are great but the game doesn't play fair. The robot always wins and always gets the best options.,negative,0.4801200330257416
Connor Bunstine,9/14/2020,"Very fun game, especially with online multi-player. Great graphics, good choices. Overall an enjoyable experience.",positive,0.988277018070221
Melissa Martin,7/16/2022,Once you purchase the game it shouldn't cost you to go to other boards. I like the game but it gets boring after playing the same board over and over and over again.,neutral,0.4541824460029602
Benjamin Yitzsroel Goldman,2/7/2021,"This game is so great and amazing But, the DLC is 4 times more expensive rather than in the pc(I check in Steam website). Altough the discount in the mobile is 73% and 54% while in the pc maximum discount 30% and 15% with the same quality services and amount products, which is technically it should be more expensive in the pc rather than in the mobile because the discount is less. In the mobile it cost $42 with the 73% discount while in the pc it's only cost $12 with the 30% discount.",positive,0.44430404901504517
mandy whitaker,2/9/2021,"Fantastic, easy friendly game, fantastic graphics, play solo, with friends or against the game. Highly recommended for an easy no fuss game",positive,0.9873385429382324
Justin Bullard,12/5/2022,Really fun easy gameplay loved all the different options within the game love the Simplicity of the game and I like that the graphics were all up inside of the city or town,positive,0.9796298742294312
Rebecca S,5/23/2022,Very fun and interesting! I love how you can customize your character and how this game has so many different and exciting features to it! The Game of LIFE is my favorite board game!,positive,0.9903332591056824
Camo Hunter,1/8/2021,"Fun but sometimes this game crash or broken. When computer(CPU) spin, this game start stuck or crash in a single player. Please Fix! I give 1 star because this game crash and cannot refund.",negative,0.9352335333824158
Astr0 Bear,7/9/2022,It's so fun and you can play with friends and family online or pass it around and also use smart view on a TV to stream it for everyone to see the game! Well worth it,positive,0.9752706289291382
Ghanja Lounge,10/28/2020,"My rating would be 5 stars, but there's no way to chat to other players when you're playing online. Also no emotes or taunts, that would make it a bit more interesting.",negative,0.58184814453125
Amanda Brant,11/12/2022,"Simple, but fun! Good game to pull out and knock out a round or two while chilling with a friend, playing with family, or just passing time.",positive,0.9595356583595276
Danielle Maieritsch,12/23/2022,"It's really good, and it's a very fair price! You can customize your character, get married! Lol. Not one thing a would change!",positive,0.972520649433136
Kieran Miller,11/16/2021,Played a small amount so far and in loving it. I've had some bad experiences with games based on tabletop games but this does not fall into that category. Completely recommend,positive,0.9071128964424133
Brandy Crise,10/21/2021,"Not the game experience I remember. It's short, crazy expensive paywall, missing important game mechanics, and over simplified.",negative,0.929344892501831
hotsilverangelyue,12/25/2021,Good game to pass around with friends and family. Though slightly repetitive and online is basically abandoned.,positive,0.819807231426239
Eline,1/23/2023,"Great game, but I lost all my progress when I got a new phone. It remembered that I bought some of the bundles, but not the progress of them. I have to start over with all of them.",negative,0.665244996547699
Chrystal Christie,8/29/2021,I honestly wish this was an actual board game its so much fun. There are a few issues with it crashing every now and again but other than that its great,positive,0.9090392589569092
Alrie Alves,4/22/2022,"Bought this game just so that I can play with friends, but it has hung every single game ive tried to play against a friend. A waste of money. Disappointed.",negative,0.8873447775840759
Emily Shank,7/22/2020,"This is amazing game! I recommend getting it. The developers spend alot of time creating it and its delightful. Also, there will be new worlds aswell.",positive,0.9899783134460449
Tigger Mackie,8/18/2020,Hi yes I like the game but for about 2 weeks now when me and my brother try and play it together we have a very hard time to get on and even play a full game without one of us getting kicked out plzzzz fix this thanks,negative,0.6512969732284546
hazel Bowen,5/12/2022,It is a great game and stays true to the original board game. Only thing is it is no longer letting me play online anymore. I can't figure out why either. It won't let me put in my game name either.,negative,0.49388155341148376
Angie Parsley,1/8/2021,Decent basic life game. Now if this was free I would be willing to fork out $6+ on a bundle but since I already payed for the game I won't be buying more into it.,neutral,0.37721920013427734
Lilly Persicke,8/18/2021,Awesome game way more fun playing on my phone than playing with a board. Works great. Doesnt take a long time to load without high speed data.,positive,0.9783285856246948
Anvi Bajaj,2/19/2021,"I enjoyed playing this game but now it keeps kicking me out , I tried reloading and still same issue , please help . It keeps kicking me out of game every time I try to play.",negative,0.9261675477027893
Brandon Buckley,10/10/2020,"So I came back to rate the game again. I got a new phone because it was time, so I install only to find all my progress is gone.. haha. Good luck with that style..",positive,0.7282450199127197
Rebecca Forbes,7/17/2020,"I wrote a review yesterday, but I forgot to add this one suggestion which would make this game even better: I think that there should be ethnic hair choices, rather than just ""White people hair"" to be more inclusive.",positive,0.728489100933075
Joe Schmoe,8/15/2022,"Extremely basic. Graphics for a toddler, but gameplay intended for a teenager. Opposite of fun, and already uninstalled.",negative,0.9371936917304993
Tina Ready,7/20/2020,"I remember playing this game as a child and I loved it, so to be able to play this game now is great. The graphics are awesome, and I like the different options you have on how you can play definitely recommend this game!!",positive,0.9868518710136414
Caiden Gaming,3/8/2023,"Game is really great and I saw your reply. I can't get the game anymore, (not enough money) although it would be great if it went on a sale or something. I'm so close to getting a lot of play points",positive,0.9089094400405884
Caesar Porman,7/11/2021,great game for 15 min of fun. other platform cost 10x more. so if just want to have a quick fun buy a 1 or 2 5$ maps. should be more than enough to entertain u and fam,positive,0.9584894776344299
Matthew Munson,10/2/2020,"This is game is very addicting. My friend and I play everyday for hours on end. However, we have been anticipating new worlds and so far none has come out. When will new worlds arrive?",positive,0.8438832759857178
Glibby,3/29/2023,I swear I spend more time in the transition screens than I do playing the game. Let me skip all the unnecessary stuff and play the game.,negative,0.7150387763977051
Christi Davis,5/14/2021,Love this game on any platform. I wish the pass to play game was a little more involved and not as short. Overall my daughters and I enjoy playing.,positive,0.981174111366272
ItsOnePixel,1/16/2021,"Perfect game! Saw Jdlly, Slogo and Crainer play it, and I instantly wanted to buy it. The game is a great experience, alone or with friends and family.",positive,0.986499547958374
Sarah Rabel,7/27/2021,It is one of my favorite old board games. Was hoping the collectables would unlock more. It wasn't what i expected.,positive,0.6828050017356873
Shayla Namauu,9/2/2021,Had to factory reset my phone. I lost everything I had gotten from collecting the puzzle pieces. No way to get them back that I'm aware of. :(,negative,0.9117715954780579
Shelly Teeter,7/26/2022,Best game ever made...love the graphics and the characters..always time to enjoy the classics..keep up the great work.,positive,0.9840217232704163
Lamar Taylor,1/14/2021,"Computer cheats too much to enjoy a game. Computer always gets the better job, higher rolls, and always has more money. Had to delete",negative,0.8244609832763672
Liva Eistere,10/18/2020,Its much better than the first part but i dont like the outfits in the game for girls . But just changing the hair color and outfit color would already do a lot!,negative,0.8295316100120544
The Rap Game,7/29/2021,I need a better phone my s7 has trouble keeping up with the animations at times. Still a good game but the dlcs are still not worth it.,negative,0.9029363989830017
