Name,Date,Text,Label,Score
Bhutwheyt Therismor,9/26/2021,"I had it at two because it wouldn't stop freezing, then it froze three more times in a row. A friend of mine is having the same issue. I don't like that I payed for something that doesn't work. If it gets fixed I'll buy the season pass, but it's unplayable until then.",negative,0.9254325032234192
Jennifer LaRousse,3/5/2021,I've only been able to play it once since I've downloaded. It crashes everytime I try to open it. This isn't the first time either. I shouldn't have to uninstall and install again over and over. Reinstalling does no good when you use in-app purchases and those don't count when forced to re-install.,negative,0.8945657014846802
Jason Hicks,3/22/2021,"This game seems to delete all of your save data between updates. Combined with the fact that this app doesn't use the Google Play Games achievement system, any progress is meaningless. This is a game breaking bug and inexcusable for a game with expensive DLC.",negative,0.9253442883491516
Matthew Scatchard,8/23/2020,"Love it, but 2 things 1: sometimes the game freezes so i have to quit the app and reload it 2: sometimes it displays the wrong amount of money I have Fix these and then I'll give 5 stars!! Can't wait for more themes to play through",positive,0.4426378905773163
Drake Featherwing,7/18/2020,"Good, but the maps feel way too short for the content the game has, the only other board available at launch is locked behind a $5 USD paywall... Will consider buying again when development progresses a bit more, but for now, had to refund and uninstall as it didn't hold my attention as expected.",negative,0.8851519227027893
VK x,1/10/2021,"Game feels rushed, it ends way too fast and the spins don't seem random at all. Would like to see the old PC game from 98' brought back to mobile and remastered. That was way more fun to play.",negative,0.6998691558837891
Jordan Kananen,8/10/2020,"Such a disappointment. The game board is much too short, you play through two or so times and you're already bored of the game, becomes very repetitive. Game would be much better if the board was longer or if there was additional boards that were included.",negative,0.8906499743461609
Kelly Walker,4/9/2022,Very disappointed in this game. Was defiantly not worth 6.99. The Game never changes . It's always the same jobs no matter what route you take. You need to spend more money to play on different board game backgrounds. Huge disappointment. I want a refund.,negative,0.9321635961532593
Ris AR,2/14/2021,Very addictable... I love the board game and this works for a phone game too. Totally worth the price. Brilliant game. I wish you could send simple prompt messages to hurry up the players - a 4 player game can take a long time. I would also like to send simple emojis to interact with the online players. Lastly the game won't start until all players are ready. Please add a time limit or start the game with less players...,positive,0.954620897769928
Megan Buchanan,5/19/2021,Fun but waste of money. You only get access to one board after paying $4 and have to pay more for locations. That is not fair. I deleted and requested a refund. Make the first board free and then you could charge like $2 for the next one not $5.,negative,0.9056918025016785
Drax1s 7,9/26/2020,"It's a fun game to play with my SO. My complaint is with the lack of replayability, especially noticeable with the paid content. There is a lack of action space events that would add so much more replayability to the game. There is no new themed action spaces with the Fairytale Kingdom like ""Rescue a peasant from a dragon: collect 1 Heart"". Or "" Find treasure under a troll bridge: collect 1 Wealth. I'd buy the premium content if there were.",neutral,0.4166134297847748
Mike Carrigan,6/5/2022,"I cannot make the spinner ""spin"" on my phone. I can run my finger all around that spinner and it will go in a circle as long as I run my finger around it but as soon as I release it, it bounces back and forth and never spins...so I can't play. My wife plays just fine on our Chromebook and she players her sister across the county but it won't play on my phone.",negative,0.7409230470657349
UnicornVommit,7/19/2020,"Just learned that the season pass is considered an inapp purchase, meaning that in order for all 3 family member to have all the content I have to buy it 3 times after already paying for the app in the first place. (On sale for 29.99 right now.) So almost 100 bucks for everyone while its on sale... Can we at least get to try a map before buying it. Geez what a money pit.",neutral,0.695155918598175
Rebecca PriceLarison,9/7/2022,"Good game, there needs to be more variation in jobs. And I wish the jeep was an option for vehicles instead of just one of the transformations. And I would like to be able to choose the animal or color of baby I'm getting.",positive,0.8521860837936401
Colleen Trump,8/15/2021,"The game freezes constantly. You can't get to any other boards unless you pay. I thought maybe you could when you win all the collectibles, but that doesn't do anything at all. Pretty disappointing considering I had to pay for this app.",negative,0.9154742956161499
Turdy TurdPiles,8/26/2022,"Constant crashes. Worst thing is that if your game crash, you can't go back to your current game. You are forced to start a new game. On top of that, you are unsure if you are playing with real players or a bot. If you crash, the bot will play it for you. Repetitive and it gets boring after a while.",negative,0.918457567691803
Caleb Carr (Teaer),8/2/2020,"Game constantly freezes on other players loading screens. The puzzle pieces for creating a family is hard to complete, since landing on those squares is hard. The fantasy board needs more immersion. Game is fun when it is working.",negative,0.5650094151496887
F. PWALYM,4/19/2021,"This is good, but can you make it more complex like The Game of Life (1998)?? Also the game is so often to freeze, especially after a player/computer moves... Fix this please... Or can you make New Version of the game?? With the same energy just Like ""The Game of Life (1998)"" on Playstation One/PSX....",negative,0.45427846908569336
Pam tatum,6/24/2023,"It's a fun game me and my family play it on family night, but we are unable to change our names in the game it just says ""Player""",positive,0.819510281085968
Caleb Carter,2/2/2021,Game freezes (I'm literally on a new generation phone) constantly and it's repetitive and boring. Its too fast to end and too slow to play. Not with $1 let alone its actual price of $3.99. Any and all dlc is $4.99. Highly unrecommend this.,negative,0.9431617856025696
Catherine Vestorp,2/7/2022,Love the game but it constantly crashes everytime it goes through the four players. I spend a lot of time waiting for it to load and less time playing the game. Seriously!!! FIX IT or i will delete.,negative,0.9039011001586914
NightRay Eclipse,6/13/2021,"This is a great game and ramp up from the original. however it would be nicer to have a longer board. and for children/pets to give a bonus at the end of the game. Also can you please make it cheaper to buy the other maps, i think £4.99 is a bit of a rip off.",positive,0.903721809387207
Abi Kendall,7/17/2020,"Really enjoying the game, although i seem to be encountering a few problems on the online multiplayer games, after a few turns i can no longer pick any of the cards for example i graduate from college but the game won't let me click on the job cards, i can press anything else but the job cards becoming very frustrating.",negative,0.5780015587806702
Shannon Cote,1/22/2021,"it's just okay! many missed opportunities... The action cards shouldn't be the same in all lands. There's not enough on the board to keep entertained. Roll a 10 you skip over all the babies(the fate wheel is a chance but mostly get taxes) There aren't enough chances to buy a house. There's not enough content. It's job, marry, taxes, action(repeats)I got the same action in one game 7+ times, fate. It's like playing the same game over & over. It needs more!",negative,0.8676486015319824
Flordeliza Salazar-Quilates,6/20/2023,First time playing this game and it was fun though sometimes the board glitches and shows the wrong number but overall 100/10,positive,0.9086897969245911
James van Rijn,2/3/2023,"Absolute rip-off. You pay for the game only to find out that it gives you access to just the first map and nothing else. All other maps require purchasing. The game doesn't last long enough either. Absolute waste of money. If I could give it zero stars, I would.",negative,0.9157838225364685
Melanie Turnbull,11/13/2022,"It's a decent game. Just know you only get one map for free which I find reasonable because when you buy the game in store you also only get one board. I purchased the skins pack and it's been very cute and kept it interesting. It's great to not have to set up, pack up, or read the rules 😂 this game is eligible for Family Sharing, as is their suite of Marmalade board games, so give it a try! Good customer support, too.",positive,0.9340776801109314
6th Face,11/29/2023,Fun enough. But microtransaction hell.,negative,0.42388394474983215
Courtney Davis,1/7/2022,"I have the first game of life as well. So that's two games I have bought from yall so far pluse I paid for the season on the first one. Both of your games are laggy and freeze up, albeit the second one less. Just really disappointed in the fact that your games run so poorly.",negative,0.8440643548965454
Charity Kittelson,11/17/2021,"I'm going to stick with the original. While it's nice to play with friends online, 9/10 times when I play the computer, the computer will have a lead in career cards, bonus spaces and overall wins. Not a fan",negative,0.679693341255188
Yolianne Rivera,7/26/2020,"They should improve the algorithm they use for this game. In the online game option the algorithm favors one of the players at all times and from the beginning, taking away any possibility of taking advantage of the other players. At least do not make it so obvious who is going to win, so the player keep motivated to try. I'm been trying this games a couple of days: only 1 win. Waste of money and time.",negative,0.6851980090141296
Anthony Rosa,10/13/2020,"Game is fun but it needs the original means of gaining points, having kids, having a house and having a degree. Basically going the point system back from the first game mixed with the new features from this one.",positive,0.5276442170143127
Cheyenne,1/25/2021,"Horrible. There's a very limited amount of things to do in the game and it has a tendency to frequently freeze and force you to restart the app, which can lose progress you made.",negative,0.9334538578987122
Aerin Hyacinth,7/22/2020,Only just got the game but have already been having so much fun! Love all the new functions and tons of new options. Really allows for a more diverse gameplay experience. Can't wait to eventually play this with friends and family as well! 🥰❤,positive,0.9915682673454285
Othmane El Alami (ɎøX),1/1/2022,"The basic game is just awfully repetitive and boring after few games, the online experience lack the ability to chat and people take too much time to play their turn. I'm not paying again for just a theme.",negative,0.9291558861732483
Gareth,12/31/2021,"One Star because despite being a fun experience the game unbelievablly doesn't save to the cloud. So if I unlock items on my phone they're not unlocked on my other devices. Why is it not linkable to Google or Facebook ? So if phone needs factory reset or is replaced, all your progress is GONE Simply not good enough in this day and age.",negative,0.857584536075592
Jonathan Pike,11/2/2022,"Unless im missing something!! Would Love to give this more stars but I feel ripped off. In the game info it states very clearly that this a collection of 7 worlds. Start playing the game and right away see that u get the classic board and then the other game board worlds are only yours if u pay 4.99 a piece for them. Kind of a bait and switch on there part. Won't buy another game grom this company. Loved game of life 1, but feel jaded on this Game of life 2.",negative,0.7700434923171997
Jonny Soares,7/22/2020,"Game is great, however... I feel as though if someone is about to take your crown with attributes that they should not be allowed to go into debt or already be in debt to obtain the crown. I would also like to suggest that there be more opportunities to pay back debts and if you own a house and sell, if you have debts they should be deducted from your sale profits to pay them off or down. Also, a larger selection of job opportunities would be appreciated.",neutral,0.4938702881336212
Emily Koykka,1/2/2021,"Why does it cost more for additional worlds than for the app itself? When I purchased, I was expecting to get all of the content. Edit: I did not realise that the purchase-able worlds are only cosmetics for the base world. In that case, I wish this game had more worlds since the base board is too short and gets boring quickly.",negative,0.6604442596435547
Ali Mashal,8/3/2023,Great game but I wish at the end we would get money for the amount of action cards and pets we have like in the first game,positive,0.8373214602470398
CROWNTAN IO,10/8/2023,Great game. It's fun to play when you are bored and please make the next sequel (free!! Free?),positive,0.9806564450263977
Ibn Muhd,8/30/2023,Two stars. For a good interface. But a boring one. Slow paced with a very short playtime. Repeated gameplay with a limited options. It's not worth it.,negative,0.9335368275642395
Hailey Wilson,6/20/2023,I was able to download and it's fun to play and a great way to pass time. Though single player is boring after a while and robots can take a long timenotherwise I have no more problems.,positive,0.9117298126220703
Amethyst Oncer,12/12/2020,Really liked this game but when I transferred it to my new phone all my collection progress was reset to 0. I had all but 1 thing in halloween almost all fairytale and classic and at least 2 pieces of everything from winter. Pleas help.,negative,0.6479310989379883
Asia Ayers,6/13/2021,I absolutely loved this game as a child so it's nice that I can have these memories back although these maps are way to short you could roll all tens and be done in 5 rounds it's sad. There should be an option for long term game or such.,positive,0.6739829778671265
Amanda Taylor,8/16/2020,The games is good but it keeps freezing when playing against computer. I would like fast forward when playing online as I'm bored waiting. The game could be longer. More chances to buy houses and have children and pets,negative,0.4850304126739502
Jade Lavigne,9/1/2021,I could have gave a 5 stars if it was not that I lost everything I've bought when I've changed my phone. That's really annoying cause I've paid for many things and they are all gone without any way to retrieve them. That's really disappointing. If you buy the game never buy anything in it or you'll loose it.,negative,0.9077674150466919
matt,9/14/2020,"This game is not worth spending your money on. It constantly crashes in the middle of games which is quite infuriating. Games that are free can never crash. The fact that this company asks you for money is absurd for what you actually get. The Game can be fun when it works, but right now it sucks a lot.",negative,0.938970148563385
JJ Patterson,9/4/2021,"A really good way to connect with family around the country during COVID. We have 3 generations playing each week; the game moves fast and we like the modern touches - you don't have to get married and expanding your family can include pets. Don't love that new boards cost money and only the buying player gets to see them. The thing that would give it 5 stars is if they regularly added new professions / houses / Action cards to keep it interesting. But really, we just use it as a framework for Grandparents and grandkids to talk every week.",positive,0.9115035533905029
Heidi Zungrone,2/26/2021,It's fun for a round or two but I feel like a lot is missing from the original board game. I never land on having kids and I've had games without the chance to buy a house. I wish the game were longer with more options. It gets old fast.,negative,0.755243718624115
M L,1/13/2021,"Its ok. A pretty short game wish it was longer. & why does the purple person wear a suit & not a dress? Maybe there should be a green option that wears a suit, so the pink & purple can wear dresses. All the outfit options are kind of horrible actually.",negative,0.5385240912437439
Joshua Wood,11/26/2023,Brilliant game. Really good to play with the fam,positive,0.9889160394668579
Tracey Steele,10/9/2022,"Love the game. Only disappointment, I bought the Fairytale Kingdom world and though they changed the world and the jobs, they didn't bother to change anything else. I would have loved to see new chance cards and even maybe different pets.",positive,0.4107711911201477
Andres Salazar,12/28/2022,It's fun to play and I love it but it's could be better if if I can customize my own vehicle and outfit and change colors to the outfit and other stuff and need more free stuff that doesn't cost me or anyone anything and add more free places and outfit and other stuff and it's would be cool if we can customize the places and other stuff and things please 🙏🏽 think about it?,positive,0.9225566387176514
Ari's Adventures,8/22/2020,It's a fun game for a few rounds. I wished I looked how many downloads before buying it though. The online game play is awful and the app just links you up with fake players. You might as well just play offline against the computer smdh. Well thats $4 down the drain pretty much.,negative,0.7756068110466003
Peter Ferguson,7/16/2020,"Bit cheeky! Pay to start, sale price for me to begin with, but if you want another board give us a fiver...and I can only guess that they will want more cash for each board that's released. TBH I don't think it's really worth the cash to begin with. This should be a free game then charge a couple of quid for additional boards if you want to. I also find myself getting a bit bored in a game anyway. Boardkings is better imo. Love the board game but sorry Devs.. app version isn't for me.",negative,0.7508096694946289
Regan Ford,9/16/2023,downloaded game onto laptop restarted it and all that and cant play no app for me to launch if you have a laptop do not recommend,negative,0.8924212455749512
Kenny Ooten,11/28/2022,Love the game but giving it one star cause you get only one free map you have to pay 5 bucks for each of the other maps total ripoff don't waste your time on this app it would cost and extra 40 bucks to get all the maps!! In,negative,0.7218709588050842
Love My Furbabies,12/26/2022,"Players need to be on a timer! People quit or decide to go make dinner and we sit there waiting and waiting. I've had to quit so many games because of this. If a player doesn't spin withing 30 seconds to 1 minute, it needs to move on to the next person. So annoying and waste of time.",negative,0.8537126779556274
Jessica Hanson-Nelson (Jess),12/17/2022,"There are too many bugs. At first, it was a great game. Now, it won't even let me play. The game also started out horizontal, now it's vertical and hard to see. Uninstalling. Wasted 3.99 🙄",negative,0.9349565505981445
Samantha Kesler,2/6/2022,Would be better if you didn't have to wait for the robot players to go through actual turns and the boards are pretty short but other than that it's good entertainment for a round or two before the slowness causes frustration.,neutral,0.5188977718353271
Trinette,7/17/2020,"I love it, It runs smoothly. The only problem that sometimes happens is when you change it to 5x it freezes and you have to reload it to continue. But other then that it's great.",positive,0.867480456829071
Giovanna Leigh,12/4/2020,Wish I got it when it was on sell because its not worth the money I spent. When it works the game play is great but its constantly crashes on me or takes forever to load a new game. Really considering just getting a refund if they don't update soon.,negative,0.905897855758667
Mikey B,8/20/2020,Do not buy this game. It's horrible and crashes constantly. If you play a game then it freezes. If you pay once for the app don't have people have to pay more for other boards. And I don't know how you totally messed up a classic game and made it boring and glitchy also. Don't be scared or offended. Just make a waaaaay better game.!!!,negative,0.9421470761299133
Gamer Bro,9/22/2023,I BOUGHT THE EXPANSION PACK ON THIS GAME TO GET ALL THE MAP SKINS AND OTHER STUFF BUT I PLAY THE GAME THE FIRST TIME WITH THE NEW MAPS BUT WHEN I WENT TO PLAY IT THE NEXT TIME CAN'T PLAY ON ANY NEW MAP ANYONE WHO PLAY THIS GAME DONT BUY AND THING ITS A SCAM,negative,0.7804354429244995
Lisa Maria,8/19/2020,"When it says you have three chances to pick an envelope when selling your houses there is only one chance. The game is ok. I want to see how the original was but don't want to spend more money for it when I have the newest version, which cost a bit more.",neutral,0.5268716216087341
Silent Speaks,5/5/2021,The game of life is my favorite game. I have 3 different versions of it on my phone I have the old first edition . and I have the 2 new version by you guy part 1 and 2 I didn't bother getting the vacation one cuz i didn't like tjat version of it.but part 1 and 2 i love. I love part 2 so much when it first came out that I bought the season pass for it and it was $50 or $60. Now I get whatever for this game for free.. keep the awesome work going guys love these games,positive,0.9603691101074219
Brian Kramer,12/11/2021,It's the game of life. It's fun. What it really needs is for the themes to impact the spaces you land on. Why am I going to a vr museum in the Dino theme or camping in the space them. Seems like the themes are all half-assed. You guys could make this game so much more.,positive,0.4395390450954437
Juan Morales,3/6/2021,It's a really fun game to play especially on multiplayer with friends. My only issue was playing online with other people who just went afk during a game because they did not want to pay taxes. I think there should be a limit on the amount of time it takes to click on the number to pay taxes.,positive,0.7170385122299194
Gregory B,7/16/2020,"So far its pretty fun, reminds me of when I played this as a kid. Havent played online yet, looking forward to it though. It is a shame that you cant pause between rounds to look at the other players stats.",positive,0.9335831999778748
Monsieur Dystopie,12/22/2020,"I loved this board game when I was a kid, and this is a good time killer although a bit repetitive, if this had more variety in events and jobs (for some reason I always get the same 2 jobs over and over) I hope they update this and give more variety to jobs",positive,0.8917949795722961
Heather Wittig,11/12/2020,"You guys should really consider the option to play a long game or a short game.....I feel like it was wayyyyy to short and you should have repeat options like if you choose family instead of college, you should have the option to choose college after family. Please make EXTENDES version.",negative,0.691587507724762
Drip Muzic,10/19/2023,It's a really fun game you guys should try it I definitely recommend it,positive,0.9886384606361389
Trickster,10/14/2023,"Visual glitch, unplayable",negative,0.8878255486488342
Makenzie Rhodes,10/5/2023,Worked awesome till i cleared my data and lost all the worlds i once bought,positive,0.45036861300468445
Shay Lovelace,9/1/2021,"The game is fun and i love all the different boards and costumes. I purchased the season pass a while ago and, several months later, still not a single additional world? Come on, guys.",positive,0.8860797882080078
Samblam0,2/6/2021,"Great game. My problem is with the family squares. I'v never gotten more the 2 kids/pets in one game. To few family squares. You can get them in the family path, but theres only a few of them, and if you roll a decently high number you skip over the whole path. The fate squares also give a chance, but even when you do land on one its a slim chance to roll on family. Maby a stop square similar to the one in the board game at the end of family path to roll for twins/triplets ect. Or twin squares.",neutral,0.43031513690948486
Manaia Bucknell,8/24/2020,"Kinda glitchy. So my sisters and me where playing on our phones together and all the sudden my phone is stuck waiting for the others to spin, but apparently as mine was still waiting, the other 2 kept going and the computer took over plaing for me. They even showed it spinning and making moves for me. Not cool",negative,0.7561244964599609
Been Dead,7/18/2020,"Was really excited to play this game, but when I start one the game doesn't just crash, it also completely restarts my phone. I've tried this 4 or five times now and also uninstalled and reinstalled the game. Nothing seems to work. Wish I didn't pay for this app.",negative,0.7949961423873901
Ashley Edington,10/16/2020,Disappointed. I was so looking forward to this game as LIFE is one of my favorites. But playing online multiplayer is not set up well. There are no turn timers so you can be stuck waiting a long time on someone else.,negative,0.7955964207649231
Joey King,9/17/2022,Don't waste your time or money. You can almost never finish a game because it keeps freezing and never loads. It is way too glitchy to be a game that requires payment.,negative,0.9341211915016174
Brant Gisi,2/13/2023,"Totally lame. You pay for the game, and only get one level, then have to pay for the others, each time. The computer always spins higher than you. I wish I never purchased this. I want my money back.",negative,0.9320371150970459
Kayleigh Hodges,9/14/2020,Its good fun but i am always last place its like the algorithm doesnt work properly as the same position of players is always first but otherwise good fun. Shane there isnt more you can do without having to keep paying since i already paid for the game that is rather dissapointing that everything else must be paid for after.,negative,0.8172497749328613
Dhairya Vora,9/19/2022,Kindly give some free content to play. All other maps are locked with real cash. Atleast give 3-4 maps as free so we can enjoy playing the game a little longer. Just downloaded yesterday and now I m bored. Just gonna say don't be much greedy and allow users to atleast have something for free or with in-game coins or something.,neutral,0.48003214597702026
Creid Reid,8/12/2023,I bout this n can't even play it it says start at the tital screen then a black box comes up n i cant do anything fix it or I want a refund,negative,0.9144898653030396
Michael Doleski,7/16/2023,Not a bad game at all worth the money you paid. Wonder if you will be making the game of life 3.,positive,0.7559917569160461
Rochelle Miskanis,6/27/2023,So much like the board game from my childhood. I aboslutely love and highly recommend.,positive,0.9851283431053162
Sheranda Wymore,10/22/2021,"I have tried reaching out to your support team with this game but it will not let me send anything to them. I have tried several times over the past few days. I bought the VIP pack however when the sandy shores board came in it locked me out of all of my boards, except for the Halloween one which I had previously bought. I have tried going back to your store and rebuying the pass however when I click on it. It tells me that I already have it. If I could just get my boards back....",negative,0.6801133751869202
Angell White Banks,7/18/2023,Game is fun it gives u life choices and u make the decision on how u want ur life to turn out. Play with friends and family. It's enjoyable.,positive,0.8985950946807861
jayjewel 3,6/17/2023,This my go to game to play with my niece. She's 7 and absolutely loves it!,positive,0.9850938320159912
Chad Ritchie,8/13/2023,Since the last update game skips turns players spin twice.,negative,0.7555405497550964
Ray,7/27/2023,This updated version of the board classic is amazing!,positive,0.9844949841499329
x_Shømïn_x,4/9/2021,Its a good game to play but some times players take too long to take their turn and the game got boring really quickly as the map isnt that big and there are not as many options as the one on PC and stuff i honestly wish i didnt spend money on it,negative,0.8901689052581787
Christopher Stites,4/13/2021,"This game is extremely fun! The only thing I can suggest to make this game even better is the ability to text in a group chat or something, so that you're more into the game and making friends along the way. Waiting for your turn and not being able to chat with others can drag a game out sometimes",positive,0.9706643223762512
Roger Ng,7/15/2020,"Fun but animations are repetitive. If there was a toggle option for fast animations I would enjoy it more, rather than having to speed it up after every turn.",negative,0.5190915465354919
Ron Emerson Khai,5/11/2021,"Game is fun. But came across a cheater when playing online multiplayer. They kept going to a screen that said ""app developer"" in the corner and they somehow were taking duplicate turns in a row when their turn was over it would go back to them or skip other players.",negative,0.7528790235519409
Mrs. Sherri C,5/10/2022,"I never lose when I take the family route, I don't know what they are talking about! I love this game, I just wish it was longer. Plus paying $17.00 USD for everything to be unlocked is really expensive in my opinion!!!",positive,0.8416060209274292
Brady McCown,7/22/2020,"Fun game, brings back alot of memories. However the biggest problem I have is it freezes in the middle of the game everytime i play, have to close the app then reboot.",negative,0.4774693250656128
M P,3/19/2022,"The additional boards lunar, haunted hills, etc are bugged. If you select get married, it doesn't acknowledge it and you stay single. The game is different from the original and gives no points for spouse/kids and has few buy house squares. It's not worth buying it and bugged.",negative,0.884375810623169
Alex La Guidara,11/28/2020,The Map itself is very good I love the getting married bit. The quality is fantastic the only thing I don't like is the spinner it's not that random and sometimes I always through the entire board get low numbers. But the rest is good,positive,0.9016242027282715
Irene,9/19/2023,"This game, though I love it, makes my phone get super hot after just a few minutes of play. Yes I have tried to not hold the part that gets hot. I have loads of storage on my phone.",positive,0.38908225297927856
steve carr,8/12/2020,"Great game, needs work. Game freezes about every third or fourth game forcing a restart. Otherwise it's a great way to spend some time.",positive,0.8826749324798584
Kyle Corden,11/11/2022,Need to make the rolls more random. Here's how you cheat...low high low high low high. Pick a low number then a high number u get ones and twos every time with a soft spin. Doesn't even make the game fun anymore 3 house 10 of each life skill. Just stupid.,negative,0.8494723439216614
Allie Ferguson,7/16/2020,"It's a fun game, but with the length of the board, it can be very short and hard to achieve goals. If you spin higher than a 5, you will mostly likely skip through the majority of a section. I have yet to buy a house and have a child in the same game. Most games I am not even able to do either.",negative,0.5988160371780396
Johnny Gonzalez,12/8/2021,"This game for what it is I would say is perfect. Simple bord game with fun twist and turns and all the nostalgia you could want. I love it, me and my wife play from time to time its great, well worth the money. Thank you to the creators very fun game.",positive,0.9880496859550476
Andrew Bell,11/27/2022,"For only $15 bucks, you can buy so many cool maps and all the new maps that are coming out. The only bad problem is that all the maps are the same thing, just different pictures.",positive,0.7565032839775085
Rachael Hill,2/18/2021,"Like the game but it keeps freezing up and I have to close it out and then open it again for it to work. It just happened at the end of the game and I wasn't able to see who won. A little aggravating. Other than that, I really do like the app. Its fun.",negative,0.7390967607498169
Little Tree,3/28/2022,Ummm you're telling me I paid to get this game and it comes with one map to play on. DONT BUY THIS ITS JUST A CASH GRAB. They'll only ask you for more money so you can further enjoy the game. When in reality we should have enough to enjoy the game with just our initial purchase.,negative,0.8399248719215393
zuka kog,7/25/2021,"Don't bother with the expansions, as they're just board skins but don't add any new mechanics or even flavor cards! For example, on the fantasy board, I still had the option to go to regular college and be an app developer. Why not let me go to a guild and be a wizard or something. Why have a bowling match instead of archery? Too bad we can't refund IAP's.",negative,0.7762534022331238
Lauryn Harper,7/31/2020,"This was a good game until today. When I tried to open the app, the only thing I see is a brown screen. I have waited for about 15 minutes to see if it's just slow, I have also made more room in my storage to make sure if it needed to update it could. It obviously does not. I have paid money for this game and would like it to work.",negative,0.618118166923523
James Sweezy,7/15/2020,Fun spin on the game. I do wish I could skip or at least lock in the x5 button when playing against CPU players so i didn't have to spend a tremendous amount of time watching their moves.,positive,0.7819181680679321
Ashleigh Kilburn,8/30/2020,Im giving 2 stars.. 1 for the choices you can make.. i think thats cool. And 2 for the car changing as your family grows .. thsts cool.. but .. there should be a STOP .. get married for after u choose to be single for a while.. and u should still be able to stay single if u want.. why is this game sooo short.. when we paid for it.. this app should have been free.. and finally why isn't there a STOP to buy a house ? I have played this game on my smartphone and im disappointed and bord already ..,positive,0.49599379301071167
Joana Villalobos,1/15/2021,Really fun. I like this game a lot. One of the best features is that you can play with friends using just one phone (pasing it over) or the option to play online with them. Solo play available to. Great game so far.,positive,0.9859805107116699
Steven Spears,1/26/2022,The spins are predetermined once you start 1 player will have abnormal high spin average while another would have abnormal low spins. I don't don't like playing rigged games.I don't care if I have the advantage or not it takes the whole fun out of the game.,negative,0.8305404186248779
Ithinkimasofa,3/31/2021,Super fun game. Upgrade to the original. Not sure any of the expansions are worth it as the core board is great. 5 bucks+ for a new board that doesn't bring enough change isn't a good value. But the main game itself is great,positive,0.9262862801551819
Jordan Hanger,10/15/2023,It's better then the bord game itsself I love this one is way better,positive,0.9792478084564209
iloveheltondog23,11/13/2020,"Not worth it, I knew I would only be able to play one map because I own their first game. However this map is shorter then the first game but seems longer because it is more boring then the map from their first game... don't waste your money you will get bored halfway through the first game",negative,0.8610826134681702
Trent Rabe,7/24/2020,I would rate this higher. But with the lack of clock or timeout for players who take too long. Is unacceptable. When players take over 5 minutes to take their turn. It really makes you not want to come back.,negative,0.8590413331985474
Bobbi Sue Shaffer,9/1/2020,"Fine if ur okay only playing a second. What I mean is there are 4 players, u are 1 of 4. So for 3 rounds u r just sitting and waiting to go. U don't even move ur player the steps to the next spot on the board bc 90% of the game is all the ""computer"". When it is ur turn u press one button to ""roll the dice/draw your card"" then the computer give u an option of 2 outcomes. I.e. get married or stay single, get further education and pay raise or get a new job. You don't get to play/participate more",neutral,0.7230361104011536
Daria Lee,10/31/2021,Have to pay for the game and also pay for the other boards in game. I only got low numbers unless I was less than 5 spaces away from a STOP. I played 3 games and was last each time because I never got more than a 5. Happy it was only $1 something but definitely a waste. Don't ask for money to pay for the app if it's not even a good app.,negative,0.7568974494934082
Sebastian Simmons,7/26/2020,Great game. Fun for the family or a good time killer for yourself. Worth the purchase. Would give 5 stars if it was more polished and there was more customizable options including naming the players.,positive,0.9690936207771301
Cori C (Blessedmom89),4/25/2022,It would be nice if the game would freaking would actually work. I bough the game and one of the other map packs and the stupid game never wants to work. Dont purchase if you dont want to waste money. You've been warned.,negative,0.8857903480529785
Really Bad Channel,9/29/2021,"I contacted both google play and this games email to attempt to get my refund and both of them have refused, i sent the request literally 14 minutes after purchasing and getting into the game only to see it was VERY laggy and unplayable because of it. i got out and sent the request only to be denied multiple times.",negative,0.8885433673858643
Courtney Jarmon,10/20/2020,Not bad at all. Just wish you didn't have to pay to change board worlds/backgrounds. I wish there were more worlds that you could open after completing all of the goals in the first worlds.,positive,0.596780002117157
Crystal Straub,11/20/2020,Wouldn't have bought had I know that you have to buy more in game options to have any fun with it. People often quit before you can ever finish a game. Don't recommend at all.,negative,0.8730571269989014
Derick Fox,6/7/2023,I love the game of life so i bought this game and I thought you get all the maps and costumes when you buy the game but its seperate maps that cost 12 dollors and costume packs that cost 7 to 8 each and theres at least 8 maps and 8 costume packs so its over 100 dollors or more for the full game dont buy this game its a waste of money and google play store wont refund it because it dosent meet there polices.,positive,0.6402118802070618
Jake Gavinlee,2/18/2022,Love the game think it's amazing to play love the themes and things that you can buy the only thing I don't like is when someone leaves the computer carrys on its a bit unfair to play against because they get everything but apart from that 100% would recommend playing me and the wife love it,positive,0.8416801691055298
Saskia Black,5/24/2023,Purchased but couldnt install. The suggestions were to quit and open googleplay again which I did but it didnt work. The next suggestion was to restart my phone but that didnt help either. As a result though theres no option of a refund anymore. So I paid for a game that I cant install. How can I get a refund?,negative,0.8888811469078064
Charles Hobbs,7/3/2022,It's a fun game but you have to spend a lot of money just to play on a different map. If you bought all the maps you be spending at least an extra 40 to 50 dollars. I think that's a little much for a paid app. I will get a refund if I could but I'm stuck with it so I'll play it when I get bored.,negative,0.6246902346611023
B V,12/9/2020,"It would be 5 stars if there wasn't anymore in game purchases. You already have to pay for the app itself... Give those who buy the app everything else free. If the game was free, then in-game purchases would make more sense. It's just dumb.",negative,0.5457015037536621
